Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Lou Reed,Rock,A,Major,0.327,128.781,1976.0,0.0277,0.915,4.0
Killing Joke,Rock,F,Minor,0.753,162.221,2020.0,0.0511,0.655,4.0
Dido,Rock,B,Major,0.365,80.972,2019.0,0.0336,1.6e-05,4.0
Simple Plan,Rock,D,Major,0.495,186.055,2016.0,0.127,0.0,4.0
Bob Dylan,Rock,D,Major,0.863,123.462,2009.0,0.0294,0.0,3.0
Third Day,Rock,A,Major,0.589,100.042,2006.0,0.0247,0.0027,4.0
Chris Isaak,Rock,A,Major,0.6829999999999999,115.86,2004.0,0.0301,0.0569,4.0
Eric Clapton,Rock,C,Major,0.463,82.962,2018.0,0.0356,0.0109,3.0
Heart,Rock,C,Major,0.627,99.465,2001.0,0.0241,0.0,4.0
LCD Soundsystem,Rock,E,Major,0.258,144.93,2015.0,0.0329,0.0145,3.0
Eric Clapton,Rock,E,Major,0.7140000000000001,96.291,2018.0,0.0315,0.0,4.0
The Flaming Lips,Rock,C,Major,0.327,127.692,1989.0,0.0461,0.578,4.0
The Flaming Lips,Rock,C,Major,0.311,127.256,2018.0,0.0489,0.369,4.0
Jimi Hendrix,Rock,C#,Major,0.511,91.072,2020.0,0.892,0.0,3.0
Green Day,Rock,A#,Major,0.638,173.56900000000005,1994.0,0.0537,0.177,4.0
Arctic Monkeys,Rock,G,Major,0.552,107.034,2005.0,0.0295,0.82,4.0
Santana,Rock,D,Minor,0.7909999999999999,99.92,1997.0,0.061,0.325,4.0
Célio Azevedo,Rock,A#,Minor,0.214,124.793,1999.0,0.0691,0.00983,3.0
Skank,Rock,F#,Minor,0.696,129.991,2008.0,0.0346,0.00218,4.0
Yellowcard,Rock,D,Major,0.244,123.047,2001.0,0.0291,0.0,4.0
Jet,Rock,A,Major,0.431,122.894,2016.0,0.0305,0.0,4.0
All Time Low,Rock,G,Major,0.518,77.381,2015.0,0.0271,0.0,4.0
Neil Young,Rock,G,Major,0.968,107.43,2009.0,0.0275,0.196,4.0
Slipknot,Rock,E,Minor,0.273,119.52,2004.0,0.0344,0.0245,4.0
Stevie Nicks,Rock,B,Major,0.181,79.564,2019.0,0.0286,2.67e-05,4.0
Soundgarden,Rock,A,Minor,0.466,138.10399999999998,2017.0,0.131,1.02e-05,5.0
Asking Alexandria,Rock,B,Minor,0.256,200.022,2016.0,0.246,5.65e-05,4.0
Incubus,Rock,A#,Major,0.255,89.999,2001.0,0.0401,0.000111,4.0
P.O.D.,Rock,C,Minor,0.183,94.991,2018.0,0.0827,9.89e-05,4.0
My Morning Jacket,Rock,A#,Major,0.485,102.314,2011.0,0.032,0.315,4.0
Eric Clapton,Rock,C#,Minor,0.8290000000000001,98.988,1998.0,0.0282,0.706,4.0
Eric Clapton,Rock,C#,Minor,0.855,98.55,1992.0,0.0535,0.5529999999999999,4.0
Kansas,Rock,C,Major,0.523,112.012,2020.0,0.0566,0.000218,4.0
Muse,Rock,A,Minor,0.12,95.03,2002.0,0.0384,0.604,4.0
Patti Smith,Rock,E,Minor,0.466,140.963,1979.0,0.045,0.0,4.0
Alanis Morissette,Rock,C#,Major,0.443,76.0,2008.0,0.0475,6.45e-05,4.0
Romero,Rock,G#,Major,0.778,133.97899999999998,2000.0,0.0403,0.413,4.0
Wilco,Rock,F#,Major,0.491,154.959,2019.0,0.0391,0.6940000000000001,3.0
The Byrds,Rock,C,Major,0.501,78.28399999999998,1971.0,0.0744,6.26e-05,4.0
Motörhead,Rock,A#,Minor,0.514,178.15400000000002,2019.0,0.077,4.59e-05,4.0
Lou Reed,Rock,C#,Major,0.825,153.711,1979.0,0.0337,0.0279,4.0
Muse,Rock,D,Minor,0.309,119.817,2006.0,0.0741,0.0279,4.0
Less Than Jake,Rock,D#,Major,0.955,102.522,2008.0,0.029,0.000161,4.0
Bob Dylan,Rock,C,Major,0.428,114.838,2017.0,0.0369,0.0,3.0
Journey,Rock,E,Major,0.485,101.975,2011.0,0.0514,0.0,4.0
Yes,Rock,G,Major,0.698,89.38799999999998,2017.0,0.0388,5.73e-05,4.0
Bruce Springsteen,Rock,C,Major,0.196,178.768,2010.0,0.056,0.000236,4.0
Journey,Rock,C,Major,0.445,86.508,1979.0,0.04,0.0,4.0
Arcade Fire,Rock,F#,Major,0.649,128.167,2010.0,0.0331,0.421,4.0
Heart,Rock,D#,Major,0.6729999999999999,118.617,1982.0,0.0435,0.00507,4.0
Lou Reed,Rock,C,Major,0.968,133.515,1976.0,0.0311,0.414,4.0
Avenged Sevenfold,Rock,D,Minor,0.251,140.023,2003.0,0.0519,0.00376,4.0
The Lemonheads,Rock,D,Major,0.093,110.519,1988.0,0.119,0.00436,4.0
The Lemonheads,Rock,A,Major,0.274,113.401,2014.0,0.119,0.0361,3.0
Tenacious D,Rock,F,Major,0.555,82.335,2012.0,0.959,0.0,4.0
Tenacious D,Rock,F#,Major,0.919,170.007,2006.0,0.14,1.07e-05,4.0
Incubus,Rock,A,Major,0.373,193.778,1999.0,0.151,9.13e-05,3.0
Elvis Presley,Rock,E,Major,0.715,97.145,1970.0,0.0329,0.0,4.0
Van Morrison,Rock,A#,Major,0.789,103.391,1984.0,0.0861,0.000791,4.0
Alice Cooper,Rock,C,Major,0.126,94.584,1994.0,0.0566,0.000728,4.0
Alter Bridge,Rock,D,Major,0.0823,114.974,2019.0,0.147,0.00245,4.0
Rage Against The Machine,Rock,E,Major,0.773,106.732,1992.0,0.0611,0.000134,4.0
Tom Petty,Rock,F,Major,0.0,43.25,2018.0,0.508,6.2e-05,3.0
Tom Petty,Rock,G,Major,0.384,96.888,2020.0,0.0254,4.23e-06,4.0
Tom Petty,Rock,B,Minor,0.29600000000000004,120.243,2020.0,0.0373,0.0388,4.0
Radiohead,Rock,B,Minor,0.221,77.712,1997.0,0.041,0.141,4.0
Cheap Trick,Rock,A,Major,0.899,164.044,1977.0,0.044,0.000755,4.0
Cheap Trick,Rock,B,Minor,0.224,161.17,1977.0,0.108,0.016,4.0
Cheap Trick,Rock,D,Major,0.237,161.16,1978.0,0.129,0.302,4.0
Cheap Trick,Rock,E,Minor,0.0746,170.66,2019.0,0.146,0.965,4.0
Alice Cooper,Rock,G,Major,0.899,121.882,1980.0,0.0371,2.25e-06,4.0
Soul Asylum,Rock,C#,Major,0.368,106.991,1998.0,0.0271,0.00113,4.0
Demon Hunter,Rock,G,Major,0.28,135.0,2019.0,0.179,0.0281,4.0
The Byrds,Rock,A,Major,0.759,136.232,1969.0,0.0382,0.0,4.0
The Cure,Rock,B,Major,0.847,95.0,2011.0,0.101,0.00131,4.0
The Cure,Rock,B,Major,0.961,185.134,1985.0,0.116,0.764,4.0
The Cure,Rock,B,Major,0.948,184.653,2018.0,0.134,0.546,4.0
The Cure,Rock,B,Major,0.7959999999999999,180.761,1985.0,0.147,0.0855,4.0
The Cure,Rock,B,Major,0.8809999999999999,171.044,1993.0,0.0362,0.454,4.0
The Doors,Rock,G,Minor,0.721,109.99,2013.0,0.0428,0.0,4.0
The Doors,Rock,A,Major,0.133,80.91,2006.0,0.14400000000000002,1.5399999999999998e-05,3.0
The Doors,Rock,G,Minor,0.6559999999999999,116.852,2013.0,0.0424,0.0,4.0
Saliva,Rock,A,Major,0.665,164.935,2018.0,0.0503,0.0115,4.0
Aerosmith,Rock,G,Major,0.28,91.839,2012.0,0.0375,9.6e-06,3.0
Alanis Morissette,Rock,E,Major,0.326,91.994,2015.0,0.0313,0.0,4.0
Rush,Rock,D,Major,0.384,136.179,2011.0,0.0484,0.000418,4.0
Soul Asylum,Rock,D,Major,0.231,118.025,1986.0,0.0789,1.05e-06,4.0
Soul Asylum,Rock,E,Major,0.0948,115.35,2018.0,0.14800000000000002,1.18e-05,4.0
Cheap Trick,Rock,E,Major,0.162,132.065,2009.0,0.0318,2.380000000000001e-05,4.0
Kansas,Rock,F,Major,0.433,82.794,1977.0,0.035,0.0763,4.0
Kansas,Rock,F,Major,0.466,84.55,2008.0,0.0955,0.000227,4.0
The Trashmen,Rock,D,Minor,0.743,178.226,2002.0,0.0797,0.0437,4.0
Whitesnake,Rock,C,Major,0.772,80.23100000000002,2019.0,0.7809999999999999,0.0,4.0
Fleetwood Mac,Rock,A,Minor,0.18600000000000005,67.574,1969.0,0.0414,0.00717,3.0
Elvis Presley,Rock,E,Minor,0.6729999999999999,149.905,1973.0,0.0513,0.923,4.0
Bumblefoot,Rock,G,Major,0.521,95.034,2015.0,0.0392,1.28e-05,4.0
Tori Amos,Rock,D#,Minor,0.303,87.93700000000004,2007.0,0.0322,0.004370000000000001,4.0
Tori Amos,Rock,D#,Minor,0.4,85.05799999999998,2007.0,0.0335,0.000153,4.0
Korn,Rock,C#,Minor,0.429,80.595,2004.0,0.127,0.0014,4.0
Alice Cooper,Rock,G#,Major,0.607,132.049,2003.0,0.0443,0.292,4.0
The Cure,Rock,G,Major,0.368,108.696,1996.0,0.113,0.0208,4.0
Kasabian,Rock,C,Major,0.123,101.758,2004.0,0.0814,2.31e-05,4.0
All Time Low,Rock,C#,Minor,0.598,125.034,2020.0,0.126,0.0,4.0
Pink Floyd,Rock,C,Major,0.033,98.941,1994.0,0.0321,0.923,4.0
Chantal Kreviazuk,Rock,G,Major,0.594,113.262,1997.0,0.0468,0.0021100000000000003,4.0
Alice Cooper,Rock,F#,Major,0.498,96.728,1973.0,0.0769,0.0103,4.0
The Jesus and Mary Chain,Rock,F#,Major,0.257,147.982,1989.0,0.0339,0.333,4.0
My Morning Jacket,Rock,D#,Minor,0.132,110.378,2002.0,0.041,0.698,4.0
Bob Dylan,Rock,C,Major,0.197,82.971,2008.0,0.035,0.000124,4.0
Audioslave,Rock,A,Major,0.433,80.473,2002.0,0.0613,0.0,4.0
Ted Nugent,Rock,C#,Major,0.762,158.07399999999996,2018.0,0.118,0.000381,4.0
AC/DC,Rock,D,Major,0.622,86.23899999999998,2020.0,0.035,1.28e-05,4.0
Tori Amos,Rock,F#,Minor,0.209,144.003,2007.0,0.0639,0.293,4.0
Tori Amos,Rock,E,Minor,0.375,144.034,2007.0,0.0686,0.0499,4.0
Tori Amos,Rock,E,Minor,0.208,144.0,2007.0,0.0488,0.11,4.0
Tori Amos,Rock,E,Minor,0.316,143.959,2007.0,0.0666,0.00136,4.0
Tori Amos,Rock,E,Minor,0.399,144.064,2007.0,0.0518,0.00835,4.0
Tori Amos,Rock,E,Minor,0.28800000000000003,143.99200000000005,2007.0,0.0553,0.0145,4.0
Tori Amos,Rock,A,Major,0.308,144.00799999999995,2007.0,0.0536,0.0807,4.0
Tori Amos,Rock,E,Minor,0.29100000000000004,144.009,2007.0,0.0547,0.0158,4.0
Tori Amos,Rock,A,Major,0.295,143.999,2007.0,0.0469,0.0376,4.0
Tori Amos,Rock,E,Minor,0.28800000000000003,144.00799999999995,2007.0,0.0472,0.0752,4.0
Tori Amos,Rock,E,Minor,0.317,143.953,2007.0,0.0406,0.0294,4.0
Tori Amos,Rock,E,Minor,0.257,143.946,2007.0,0.0548,0.015,4.0
Tori Amos,Rock,A,Major,0.313,144.001,2007.0,0.0721,0.0183,4.0
Tori Amos,Rock,E,Minor,0.355,144.047,2007.0,0.0485,0.0289,4.0
Tori Amos,Rock,A,Major,0.358,144.011,2007.0,0.0472,0.0401,4.0
Radiohead,Rock,D,Minor,0.0654,58.996,2011.0,0.0303,0.76,4.0
Papa Roach,Rock,E,Minor,0.316,102.507,2003.0,0.0922,0.8740000000000001,4.0
Jars Of Clay,Rock,E,Minor,0.281,102.506,2007.0,0.0521,4.85e-05,4.0
Radiohead,Rock,B,Minor,0.0379,103.341,1993.0,0.0333,0.836,4.0
Korn,Rock,D,Major,0.337,101.44,2019.0,0.141,0.00106,3.0
The Cure,Rock,A#,Minor,0.238,100.881,1982.0,0.0283,0.498,4.0
The Cure,Rock,F#,Major,0.263,118.343,1982.0,0.0548,0.191,4.0
Demon Hunter,Rock,G,Major,0.34600000000000003,90.02600000000002,2017.0,0.0633,0.005370000000000001,4.0
Bush,Rock,C,Major,0.116,129.918,2014.0,0.0315,0.000759,4.0
Foo Fighters,Rock,G,Major,0.76,132.834,2005.0,0.0263,2.92e-05,4.0
Foo Fighters,Rock,G,Major,0.499,142.166,2006.0,0.0402,0.0963,4.0
Alice Cooper,Rock,C,Major,0.6920000000000001,137.984,1975.0,0.122,0.000187,4.0
Alice Cooper,Rock,C#,Minor,0.649,142.261,2018.0,0.0574,0.0271,4.0
Alice Cooper,Rock,B,Minor,0.54,142.283,2018.0,0.0698,0.0693,4.0
Kansas,Rock,G,Major,0.4270000000000001,101.566,2012.0,0.027000000000000003,0.0188,4.0
Jet,Rock,D,Major,0.35700000000000004,130.327,2003.0,0.0681,0.000394,4.0
AC/DC,Rock,G,Major,0.364,118.209,2010.0,0.0407,0.644,4.0
Bob Dylan,Rock,F,Minor,0.632,135.014,1997.0,0.0363,0.103,4.0
Bob Dylan,Rock,F,Minor,0.59,153.346,1981.0,0.0683,1.89e-05,4.0
Bob Dylan,Rock,F,Minor,0.327,158.45,2008.0,0.19,1.01e-05,4.0
Alice Cooper,Rock,F#,Major,0.516,125.982,2003.0,0.0369,0.399,4.0
Stone Sour,Rock,F#,Minor,0.477,110.815,2002.0,0.0814,5.97e-06,4.0
Cowboy Junkies,Rock,C,Major,0.136,127.287,1993.0,0.0476,0.00268,4.0
Lenny Kravitz,Rock,E,Minor,0.7859999999999999,100.327,2007.0,0.0452,0.00932,4.0
The Used,Rock,C,Major,0.404,196.856,2017.0,0.154,0.111,4.0
Demon Hunter,Rock,C#,Minor,0.408,114.997,2017.0,0.138,0.0703,4.0
311,Rock,D,Major,0.423,121.118,1997.0,0.0271,0.535,4.0
Journey,Rock,D,Minor,0.436,89.944,1996.0,0.0396,0.0,4.0
Miles Kane,Rock,A,Major,0.431,119.681,2011.0,0.0373,0.0,4.0
Pearl Jam,Rock,A,Major,0.221,197.007,2006.0,0.0834,8.58e-05,4.0
Eagle-Eye Cherry,Rock,G,Major,0.613,91.653,1998.0,0.0612,0.00026000000000000003,4.0
Pearl Jam,Rock,A,Major,0.203,197.227,2006.0,0.155,0.0,4.0
Aerosmith,Rock,D#,Minor,0.807,120.503,1976.0,0.064,0.000199,4.0
Fleetwood Mac,Rock,D,Major,0.499,184.546,2003.0,0.0739,1.75e-05,3.0
Fleetwood Mac,Rock,E,Minor,0.0372,96.697,1985.0,0.505,0.0037,3.0
Foo Fighters,Rock,E,Major,0.16,138.351,2007.0,0.0355,1.03e-05,3.0
Papa Roach,Rock,D,Major,0.133,186.036,2019.0,0.125,0.00217,4.0
Jet,Rock,G,Major,0.225,128.109,2003.0,0.0265,3.65e-05,4.0
Foo Fighters,Rock,C#,Minor,0.217,89.031,2002.0,0.0463,0.0844,4.0
Pearl Jam,Rock,F,Major,0.267,167.412,2006.0,0.029,5.93e-05,3.0
Pearl Jam,Rock,F,Major,0.361,166.90900000000005,2006.0,0.0279,5.4899999999999986e-05,3.0
Liam Gallagher,Rock,A#,Major,0.412,95.944,2017.0,0.039,5.6299999999999986e-05,4.0
Miles Kane,Rock,F#,Minor,0.7879999999999999,164.614,2020.0,0.0421,0.00024900000000000004,4.0
Miles Kane,Rock,D,Major,0.621,178.69,2011.0,0.0784,0.0535,4.0
Bush,Rock,D,Major,0.358,121.044,1999.0,0.0393,0.0704,4.0
Eyes Set To Kill,Rock,G,Major,0.373,89.03299999999999,2009.0,0.0294,3.78e-05,4.0
Jimi Hendrix,Rock,B,Minor,0.833,148.665,1968.0,0.194,0.0367,4.0
Bruce Springsteen,Rock,C,Major,0.61,174.863,2010.0,0.0298,4.39e-05,4.0
Third Day,Rock,B,Major,0.611,100.816,2007.0,0.0687,1.94e-05,4.0
Third Day,Rock,B,Major,0.642,100.975,2004.0,0.0548,0.0,4.0
Lenny Kravitz,Rock,G,Major,0.6629999999999999,189.832,2019.0,0.0531,0.00513,4.0
Franz Ferdinand,Rock,A,Minor,0.508,116.409,2004.0,0.0452,0.246,4.0
Cheap Trick,Rock,E,Major,0.324,127.814,1978.0,0.067,0.0599,4.0
311,Rock,B,Minor,0.78,93.894,2004.0,0.0594,8.02e-06,4.0
Van Morrison,Rock,A,Major,0.882,94.225,1970.0,0.0406,0.309,4.0
Van Morrison,Rock,A,Major,0.778,98.356,1970.0,0.0376,0.000905,4.0
Van Morrison,Rock,D,Major,0.87,92.233,1970.0,0.0364,1.66e-05,4.0
Van Morrison,Rock,D,Major,0.7959999999999999,94.233,1970.0,0.0343,0.0006490000000000001,4.0
Van Morrison,Rock,D,Major,0.831,94.206,1970.0,0.0419,0.126,4.0
Van Morrison,Rock,A,Major,0.622,91.916,1970.0,0.0996,0.00065,4.0
Jars Of Clay,Rock,C,Major,0.333,75.413,1994.0,0.0372,0.000201,3.0
The Lemonheads,Rock,A,Major,0.551,112.489,1988.0,0.0869,0.00133,4.0
Aerosmith,Rock,A,Minor,0.593,171.918,1998.0,0.0291,0.000127,4.0
Third Day,Rock,C,Major,0.518,98.056,2006.0,0.0463,4.39e-05,4.0
Aerosmith,Rock,A,Minor,0.527,82.921,1978.0,0.0315,0.00199,4.0
Third Day,Rock,C,Major,0.491,98.21,2007.0,0.0512,0.000377,4.0
Fleetwood Mac,Rock,F,Major,0.5760000000000001,98.913,1974.0,0.0272,0.000233,4.0
AC/DC,Rock,A,Major,0.614,89.77799999999998,2000.0,0.0294,0.016,4.0
Ted Nugent,Rock,D,Major,0.5920000000000001,189.893,1980.0,0.11,0.0369,4.0
Santana,Rock,B,Minor,0.8440000000000001,120.981,2016.0,0.0466,0.16699999999999998,4.0
Big Star,Rock,C,Major,0.0928,77.568,2009.0,0.0415,0.0075299999999999985,4.0
Johnny Winter,Rock,F,Minor,0.629,149.236,1973.0,0.0502,0.000297,3.0
Cheap Trick,Rock,A,Major,0.846,131.13299999999998,1977.0,0.0414,9.42e-05,4.0
Bush,Rock,B,Minor,0.297,138.064,2020.0,0.0526,0.00103,4.0
Extreme,Rock,G#,Minor,0.635,177.988,2008.0,0.0504,0.0573,4.0
Pink Floyd,Rock,B,Minor,0.33,65.657,1988.0,0.0383,0.00558,4.0
Staind,Rock,F#,Major,0.101,114.935,2018.0,0.0318,0.395,4.0
Pink Floyd,Rock,B,Minor,0.149,133.35299999999998,2019.0,0.0362,0.014,4.0
Deep Purple,Rock,A,Major,0.402,91.226,1975.0,0.0765,0.000246,4.0
Whitesnake,Rock,C#,Minor,0.238,89.906,2015.0,0.0914,0.000112,4.0
Red,Rock,D,Major,0.159,120.029,2017.0,0.0474,0.002,4.0
Red,Rock,D,Major,0.11,119.996,2017.0,0.0314,1.58e-05,4.0
Dawes,Rock,D,Major,0.857,174.41099999999997,2011.0,0.0477,2.36e-06,4.0
Pink Floyd,Rock,C,Major,0.145,176.437,1994.0,0.044,0.000682,4.0
Pink Floyd,Rock,C,Major,0.139,89.72399999999998,1995.0,0.0325,0.000951,4.0
Dawes,Rock,C,Major,0.813,177.21599999999995,2017.0,0.0782,0.159,4.0
Green Day,Rock,A#,Major,0.6809999999999999,171.55200000000005,1994.0,0.073,0.000228,4.0
Fleetwood Mac,Rock,E,Minor,0.38,142.733,1974.0,0.0328,0.966,3.0
Train,Rock,D,Major,0.498,176.035,2006.0,0.0334,0.0,4.0
Fleetwood Mac,Rock,B,Minor,0.338,131.67600000000002,2003.0,0.0425,0.901,4.0
Fleetwood Mac,Rock,B,Minor,0.16399999999999998,146.19899999999996,2019.0,0.103,0.873,4.0
Fleetwood Mac,Rock,E,Minor,0.127,140.333,1969.0,0.0614,0.929,4.0
The Offspring,Rock,C,Major,0.5579999999999999,139.481,2015.0,0.0828,0.0,4.0
INXS,Rock,G#,Major,0.523,131.703,2005.0,0.12,0.594,4.0
The Flaming Lips,Rock,A,Minor,0.215,191.571,2018.0,0.126,0.295,4.0
Led Zeppelin,Rock,D,Major,0.454,175.055,2007.0,0.149,7.15e-06,4.0
Bush,Rock,E,Major,0.318,184.991,2014.0,0.0447,0.114,4.0
Killing Joke,Rock,E,Major,0.4,88.412,2019.0,0.0506,0.0493,4.0
Neutral Milk Hotel,Rock,G,Major,0.0976,84.772,1998.0,0.0352,0.813,4.0
Lulu Santos,Rock,F,Major,0.736,111.896,2002.0,0.0257,0.00035800000000000003,4.0
Everclear,Rock,D,Major,0.488,201.936,2015.0,0.0645,0.0,4.0
Avril Lavigne,Rock,F,Major,0.4270000000000001,77.987,2002.0,0.0459,7.74e-06,4.0
Killing Joke,Rock,G,Major,0.435,146.731,2006.0,0.0581,0.907,4.0
Tom Petty,Rock,F#,Major,0.0,0.0,2018.0,0.0,0.715,0.0
The Doors,Rock,A,Major,0.0377,174.112,2006.0,0.314,0.075,4.0
Tori Amos,Rock,F,Minor,0.321,146.04,2007.0,0.0371,0.00815,4.0
Tori Amos,Rock,F,Minor,0.682,146.013,2007.0,0.0277,0.000851,4.0
Tori Amos,Rock,F,Minor,0.5529999999999999,146.00799999999995,2007.0,0.0336,0.0174,4.0
Tori Amos,Rock,F,Minor,0.546,146.099,2007.0,0.0312,6.08e-05,4.0
Tori Amos,Rock,F,Minor,0.605,145.953,2007.0,0.0443,0.000399,4.0
ZZ Top,Rock,A,Major,0.774,123.993,2019.0,0.0343,0.000254,4.0
Los Hermanos,Rock,F#,Minor,0.8220000000000001,129.045,2005.0,0.0567,0.0318,4.0
Lulu Santos,Rock,F,Major,0.629,104.302,1986.0,0.044,0.000874,4.0
Lou Reed,Rock,C,Major,0.4270000000000001,80.512,1992.0,0.0385,0.000909,4.0
Lou Reed,Rock,C,Major,0.431,84.95,1978.0,0.0469,3.55e-05,4.0
Joan Jett & The Blackhearts,Rock,A,Major,0.8270000000000001,127.698,1999.0,0.08,3.85e-06,4.0
Disturbed,Rock,F#,Major,0.6629999999999999,121.034,2000.0,0.0707,0.0013,4.0
Disturbed,Rock,C#,Major,0.366,120.997,2000.0,0.0965,0.643,4.0
Metallica,Rock,E,Major,0.337,122.285,2016.0,0.0656,0.0247,4.0
Sonic Youth,Rock,D#,Major,0.0968,125.825,1995.0,0.13699999999999998,0.755,4.0
Tom Petty,Rock,C,Minor,0.208,114.636,2020.0,0.0273,4.86e-05,3.0
Tom Petty,Rock,G,Minor,0.341,116.067,2020.0,0.0283,2.73e-06,3.0
Andrew W.K.,Rock,C,Major,0.7559999999999999,105.052,2018.0,0.952,0.0,3.0
Jimmy Eat World,Rock,D,Major,0.476,164.042,2019.0,0.0434,0.0437,4.0
Hoobastank,Rock,A,Major,0.446,178.12599999999995,2004.0,0.0892,0.0,4.0
The Pogues,Rock,E,Minor,0.308,138.911,1987.0,0.0536,0.0201,4.0
Santana,Rock,A,Major,0.664,80.495,1997.0,0.0447,0.552,4.0
Incubus,Rock,E,Major,0.471,150.076,1999.0,0.0596,0.2,4.0
Third Day,Rock,D,Major,0.252,47.843,1996.0,0.0359,1.1e-05,4.0
Joan Jett & The Blackhearts,Rock,D,Major,0.907,122.151,1986.0,0.0418,0.000161,4.0
Cowboy Junkies,Rock,D,Major,0.254,173.69299999999996,2011.0,0.0849,0.168,4.0
Los Hermanos,Rock,F,Major,0.792,133.085,2003.0,0.0277,0.0185,4.0
Eagle-Eye Cherry,Rock,C#,Minor,0.452,90.322,1998.0,0.0375,0.000543,4.0
Ricky Nelson,Rock,G#,Major,0.499,74.585,1993.0,0.0357,4.3e-05,4.0
David Bowie,Rock,D,Major,0.457,115.487,2002.0,0.0291,0.0188,4.0
David Bowie,Rock,D,Major,0.54,124.167,2019.0,0.0303,0.0,4.0
Less Than Jake,Rock,A#,Major,0.929,194.504,2008.0,0.114,4.29e-06,4.0
The Flaming Lips,Rock,D,Major,0.329,122.518,2018.0,0.13699999999999998,0.0008550000000000001,4.0
Heart,Rock,A,Major,0.5820000000000001,139.469,1978.0,0.0877,0.158,4.0
Journey,Rock,D,Major,0.61,146.526,1992.0,0.0362,0.84,4.0
Soul Asylum,Rock,E,Minor,0.7390000000000001,88.506,2016.0,0.0564,0.0,4.0
Chris Isaak,Rock,C,Major,0.617,105.077,2002.0,0.0236,0.00961,4.0
Tori Amos,Rock,B,Major,0.203,145.42700000000005,2007.0,0.0559,0.00135,5.0
Bob Dylan,Rock,D,Major,0.556,97.087,1967.0,0.0284,0.000541,4.0
Fleetwood Mac,Rock,D,Major,0.147,138.539,1982.0,0.0298,1.1e-06,3.0
Tori Amos,Rock,D#,Major,0.195,112.465,2007.0,0.038,0.0007570000000000001,3.0
The Dead Weather,Rock,E,Minor,0.111,171.428,2015.0,0.165,8.34e-06,4.0
Bob Dylan,Rock,G,Major,0.29,69.15,2013.0,0.0295,0.0,4.0
Carioca,Rock,A,Minor,0.45,132.17600000000002,2008.0,0.0287,0.00708,3.0
Pearl Jam,Rock,C,Major,0.11,130.90200000000002,2004.0,0.0737,0.000534,4.0
Pearl Jam,Rock,C,Major,0.108,131.055,1994.0,0.0566,5.01e-05,4.0
Pearl Jam,Rock,C,Major,0.258,136.14700000000002,1998.0,0.0773,1.94e-05,4.0
Pearl Jam,Rock,C,Major,0.134,131.304,1994.0,0.0632,2.82e-05,4.0
Heart,Rock,C#,Minor,0.481,97.02,2012.0,0.0255,0.000361,4.0
Tori Amos,Rock,G,Major,0.813,133.732,2017.0,0.0274,0.000516,4.0
Tori Amos,Rock,G,Major,0.519,134.014,2007.0,0.0394,0.0165,4.0
Tori Amos,Rock,G,Major,0.517,134.835,2007.0,0.0377,0.032,4.0
Tori Amos,Rock,G,Major,0.5489999999999999,133.385,2007.0,0.0572,0.0134,4.0
Tori Amos,Rock,G,Major,0.57,134.563,2007.0,0.0415,0.0029100000000000003,4.0
Tori Amos,Rock,G,Major,0.523,135.071,2007.0,0.0449,0.0129,4.0
Tori Amos,Rock,G,Major,0.516,133.941,2007.0,0.0445,0.0142,4.0
Tori Amos,Rock,G,Major,0.4320000000000001,133.947,2007.0,0.0372,0.022,4.0
Tori Amos,Rock,G,Major,0.508,133.391,2007.0,0.0383,0.0151,4.0
Tori Amos,Rock,G,Major,0.632,133.499,2007.0,0.0348,0.0366,4.0
Tori Amos,Rock,G,Major,0.457,133.453,2007.0,0.0347,0.0324,4.0
Tori Amos,Rock,G,Major,0.443,133.30700000000002,2007.0,0.049,0.00593,4.0
Tori Amos,Rock,G,Major,0.45,132.924,2007.0,0.0508,0.00524,4.0
Tori Amos,Rock,G,Major,0.552,134.201,2007.0,0.0424,0.0303,4.0
Tori Amos,Rock,G,Major,0.555,133.384,2007.0,0.0289,0.0245,4.0
Tori Amos,Rock,G,Major,0.643,133.67,2007.0,0.0453,0.0194,4.0
Deerhunter,Rock,E,Major,0.879,117.103,2010.0,0.0421,0.474,4.0
Killing Joke,Rock,G,Major,0.307,94.121,2019.0,0.0591,0.7929999999999999,4.0
Bob Dylan,Rock,F,Major,0.787,95.593,1961.0,0.0432,0.004220000000000001,4.0
Bob Dylan,Rock,F#,Major,0.784,128.553,2018.0,0.0344,0.00305,1.0
Gustavo Goulart,Rock,F#,Major,0.454,74.806,2017.0,0.0349,4.37e-06,4.0
Fiona Apple,Rock,C,Major,0.537,113.705,2020.0,0.256,0.0,4.0
Sonic Youth,Rock,C,Major,0.285,110.498,1993.0,0.0886,0.305,4.0
Van Halen,Rock,F,Minor,0.5429999999999999,120.005,1980.0,0.081,0.0,4.0
311,Rock,A,Major,0.8690000000000001,95.981,2011.0,0.0326,2.86e-06,4.0
The Black Keys,Rock,D,Major,0.421,114.195,2002.0,0.11,0.00733,4.0
Bruce Springsteen,Rock,D,Major,0.627,110.169,2002.0,0.0312,0.0,4.0
Korn,Rock,A#,Major,0.421,92.305,1999.0,0.0339,0.453,4.0
Train,Rock,F,Major,0.721,160.105,2003.0,0.0394,0.0,4.0
Gram Parsons,Rock,F,Major,0.901,111.951,2007.0,0.0675,0.00722,4.0
